course_id, grade, ID, sec_id, semester, year
CS-101, A, 00128, 1, Fall, 2017
CS-347, A-, 00128, 1, Fall, 2017
CS-101, C, 12345, 1, Fall, 2017
CS-190, A, 12345, 2, Spring, 2017
CS-315, A, 12345, 1, Spring, 2018
CS-347, A, 12345, 1, Fall, 2017
HIS-351, B, 19991, 1, Spring, 2018
FIN-201, C+, 23121, 1, Spring, 2018
PHY-101, B-, 44553, 1, Fall, 2017
CS-101, F, 45678, 1, Fall, 2017
CS-101, B+, 45678, 1, Spring, 2018
CS-319, B, 45678, 1, Spring, 2018
CS-101, A-, 54321, 1, Fall, 2017
CS-190, B+, 54321, 2, Spring, 2017
MU-199, A-, 55739, 1, Spring, 2018
CS-101, A, 76543, 1, Fall, 2017
CS-319, A, 76543, 2, Spring, 2018
EE-181, C, 76653, 1, Spring, 2017
CS-101, C-, 98765, 1, Fall, 2017
CS-315, B, 98765, 1, Spring, 2018
BIO-101, A, 98988, 1, Summer, 2017
BIO-301, , 98988, 1, Summer, 2018
